clade,nodes,rates1,rates2,rates3,rates4
EarlyStemPenguins,1,0.016803356,0.012172941,0.048944296,0.036579657
EarlyStemPenguins,2,0.017829657,0.011813498,0.049857473,0.037461882
EarlyStemPenguins,58,0.024049466,0.012638528,0.049957348,0.037412107
CrownPenguins,3,0.019134,0.010178246,0.051453746,0.048924643
CrownPenguins,4,0.013192878,0.010169638,0.049966876,0.043256685
CrownPenguins,74,0.025423669,0.014190017,0.051271945,0.035128235
CrownPenguins,5,0.015987442,0.01206238,0.050393074,0.036710174
CrownPenguins,73,0.017323337,0.012865881,0.050276444,0.032585743
CrownPenguins,6,0.006923022,0.012450004,0.050055343,0.036191085
CrownPenguins,7,0.015970657,0.012115555,0.050381444,0.037399655
CrownPenguins,8,0.023985221,0.012132646,0.051839888,0.036673866
CrownPenguins,76,0.008315587,0.010853335,0.049591085,0.063817546
CrownPenguins,75,0.021163641,0.012059951,0.06061641,0.035752883
CrownPenguins,72,0.022741226,0.014933996,0.049750401,0.032751756
CrownPenguins,9,0.012299156,0.012019916,0.049582286,0.03764242
CrownPenguins,10,0.012591405,0.012158626,0.049660605,0.036856574
CrownPenguins,82,0.012711422,0.012349719,0.048952432,0.040132605
CrownPenguins,11,0.012554489,0.012171217,0.050620921,0.036101229
CrownPenguins,81,0.009442772,0.011933453,0.047770837,0.046494065
CrownPenguins,12,0.010169331,0.012079412,0.049892568,0.037264623
CrownPenguins,13,0.010556619,0.012260335,0.050880592,0.037187992
CrownPenguins,84,0.011088921,0.012429486,0.046786757,0.03929041
CrownPenguins,14,0.014540948,0.011912427,0.050436143,0.046142793
CrownPenguins,15,0.016522393,0.011339749,0.048439418,0.030045955
CrownPenguins,86,0.011223459,0.010790174,0.050876197,0.046124293
CrownPenguins,16,0.010546857,0.012601452,0.050290342,0.032392206
CrownPenguins,85,0.022323605,0.011373103,0.051210407,0.035459886
CrownPenguins,83,0.01574111,0.011647727,0.04883066,0.038105094
CrownPenguins,80,0.012098368,0.014255569,0.050259523,0.030213195
CrownPenguins,17,0.010639977,0.011481788,0.047387372,0.039328857
CrownPenguins,79,0.014179715,0.010574871,0.051923754,0.024754656
CrownPenguins,18,0.019502879,0.011955968,0.04797608,0.037169952
CrownPenguins,78,0.017218951,0.013086102,0.051296024,0.030912129
CrownPenguins,19,0.009869523,0.012115893,0.048036957,0.043005915
CrownPenguins,20,0.007540833,0.013762939,0.049907478,0.044879087
CrownPenguins,21,0.010878243,0.01052699,0.05195992,0.032904807
CrownPenguins,91,0.012534594,0.013299613,0.048707105,0.030605124
CrownPenguins,22,0.00717751,0.009838238,0.047409558,0.025158509
CrownPenguins,23,0.010522939,0.012360668,0.051143678,0.036759592
CrownPenguins,92,0.014224598,0.012754577,0.049962452,0.031363358
CrownPenguins,90,0.015625625,0.012472823,0.049165034,0.019203335
CrownPenguins,24,0.017564708,0.012618877,0.053110873,0.037008515
CrownPenguins,25,0.01641028,0.01201095,0.052439494,0.036567728
CrownPenguins,93,0.034852269,0.01151081,0.049794401,0.037897531
CrownPenguins,89,0.018286315,0.014042513,0.051046607,0.029655814
CrownPenguins,88,0.031156152,0.013387162,0.048140174,0.028241933
CrownPenguins,26,0.017905272,0.011740911,0.049413399,0.03708577
CrownPenguins,87,0.031608522,0.013557522,0.051783491,0.027016674
CrownPenguins,77,0.019353524,0.012988766,0.047618407,0.030502864
CrownPenguins,71,0.034921994,0.011615654,0.068717163,0.035820349
LateStemPenguins,27,0.018147263,0.012127755,0.050780251,0.036996384
LateStemPenguins,70,0.014462681,0.011890643,0.045268801,0.0362104
LateStemPenguins,28,0.017863411,0.012127896,0.050389865,0.036637216
LateStemPenguins,69,0.022367047,0.012283697,0.056484883,0.034964311
LateStemPenguins,29,0.021620918,0.011459312,0.051799179,0.035952775
LateStemPenguins,30,0.016446469,0.011160316,0.049971438,0.02526113
LateStemPenguins,94,0.012986319,0.011843388,0.04895848,0.037455062
LateStemPenguins,68,0.021412377,0.013590011,0.053672229,0.035153094
LateStemPenguins,31,0.018728044,0.012016367,0.049603754,0.037232342
LateStemPenguins,67,0.124390269,0.016192276,0.056909191,0.035168251
LateStemPenguins,32,0.018389017,0.012086929,0.051927965,0.03668361
LateStemPenguins,33,0.016890761,0.012003946,0.050019191,0.037124113
LateStemPenguins,95,0.036516807,0.013498651,0.04896167,0.036896045
LateStemPenguins,66,0.038715836,0.012745969,0.052234721,0.037553019
LateStemPenguins,34,0.016939004,0.012379737,0.050927289,0.036136872
LateStemPenguins,35,0.018454161,0.012047617,0.050295498,0.036402986
LateStemPenguins,36,0.010756353,0.012350491,0.050702838,0.03763854
LateStemPenguins,97,0.010755494,0.012342467,0.047697286,0.03513842
LateStemPenguins,96,0.012590694,0.011547473,0.047455814,0.029262371
LateStemPenguins,65,0.021501971,0.012127614,0.047817069,0.036119169
LateStemPenguins,37,0.015336691,0.012310558,0.050657215,0.036240682
LateStemPenguins,64,0.045070762,0.012995625,0.051964555,0.036279479
EarlyStemPenguins,38,0.017510199,0.011936515,0.050599549,0.036741158
EarlyStemPenguins,39,0.016143288,0.012347722,0.049117541,0.036237111
EarlyStemPenguins,99,0.018979024,0.011694554,0.050678476,0.036670799
EarlyStemPenguins,40,0.017849753,0.011833693,0.049630566,0.036781286
EarlyStemPenguins,98,0.013021143,0.0129694,0.045895931,0.035412086
EarlyStemPenguins,63,0.022316087,0.011952458,0.068057295,0.036439358
EarlyStemPenguins,41,0.016942426,0.011977045,0.049052626,0.036340637
EarlyStemPenguins,62,0.012517992,0.016310177,0.13887618,0.041910883
EarlyStemPenguins,42,0.018117638,0.012102821,0.05060074,0.035825852
EarlyStemPenguins,43,0.01569367,0.010304132,0.048312259,0.044268083
EarlyStemPenguins,101,0.015034814,0.01332244,0.052157967,0.035011082
EarlyStemPenguins,44,0.016517826,0.012464665,0.050136454,0.048409974
EarlyStemPenguins,45,0.018049793,0.011998741,0.051505923,0.03583613
EarlyStemPenguins,102,0.019132085,0.011364766,0.056867046,0.037338271
EarlyStemPenguins,100,0.014538354,0.011791796,0.050026352,0.036750064
EarlyStemPenguins,61,0.015460535,0.011911249,0.052939513,0.037024016
EarlyStemPenguins,46,0.016851225,0.010809956,0.049542243,0.048146755
EarlyStemPenguins,47,0.015605928,0.012803606,0.04974217,0.030971654
EarlyStemPenguins,48,0.016090074,0.011249778,0.051928084,0.049822674
EarlyStemPenguins,49,0.014989316,0.013253979,0.049914787,0.035478302
EarlyStemPenguins,108,0.011991773,0.013875668,0.047103553,0.036308517
EarlyStemPenguins,50,0.015052347,0.012047252,0.051565121,0.036835124
EarlyStemPenguins,107,0.012153685,0.011997985,0.049121324,0.038207338
EarlyStemPenguins,106,0.013574113,0.012986156,0.050828976,0.034594306
EarlyStemPenguins,105,0.009930445,0.013152892,0.049238212,0.035606894
EarlyStemPenguins,51,0.016798741,0.012728192,0.048764935,0.027225196
EarlyStemPenguins,104,0.012654424,0.012253392,0.054533981,0.036016308
EarlyStemPenguins,52,0.018472174,0.012570818,0.049920688,0.036220045
EarlyStemPenguins,103,0.01538066,0.012710937,0.050174097,0.038256395
EarlyStemPenguins,60,0.038416102,0.012655858,0.050449123,0.036638087
EarlyStemPenguins,53,0.018435357,0.012458136,0.052448573,0.037148992
EarlyStemPenguins,59,0.019094829,0.012156475,0.049622884,0.038142099
EarlyStemPenguins,57,0.059718234,0.012732934,0.050965608,0.036260318
EarlyStemPenguins,54,0.018913873,0.01212745,0.051151374,0.036395812
EarlyStemPenguins,55,0.015843938,0.012191575,0.049963375,0.036780172
EarlyStemPenguins,109,0.025442608,0.011958067,0.049835124,0.034517135
